x,y
-41.285642821410704,-0.4597121171169016
-41.220610305152576,0.7749672025087697
-41.15557778889445,-0.39162664616811854
-41.09054527263632,-0.1610307581028378
-41.02551275637819,0.4067586086848349
-40.96048024012006,-0.6154321582169776
-40.895447723861935,0.11372996730206471
-40.83041520760381,0.653571377141214
-40.76538269134567,-0.8037416172806138
-40.70035017508754,0.0923169292661521
-40.635317658829415,0.12994139712421177
-40.57028514257129,0.3909114358886552
-40.50525262631316,-0.618475355439041
-40.44022011005503,-0.6602283065421382
-40.3751875937969,0.2609707828084488
-40.31015507753877,0.14849233661659303
-40.24512256128064,0.12524642517293827
-40.18009004502251,0.17322410474848784
-40.11505752876438,-0.3400123607892454
-40.050025012506254,0.11612684858050178
-39.984992496248125,0.14653623664934062
-39.91995997999,-0.3571757090131839
-39.85492746373187,0.9328872555723783
-39.78989494747374,0.23691646045589376
-39.72486243121561,-0.5956517486013243
-39.65982991495748,0.32827680431691486
-39.59479739869935,-0.4873408351136607
-39.52976488244122,0.393542301871226
-39.46473236618309,0.579297789503702
-39.399699849924964,-0.41034115917585523
-39.334667333666836,0.4816880646221609
-39.26963481740871,0.20639046346824916
-39.20460230115057,0.411030079997245
-39.139569784892444,0.9483964913269737
-39.074537268634316,-0.12269405800143525
-39.00950475237619,-0.3768680821787448
-38.94447223611806,-0.44475721481276165
-38.87943971985993,-0.40790514248271914
-38.8144072036018,-0.0385508547070521
-38.749374687343675,0.17057598740832194
-38.68434217108555,0.13834539966500953
-38.61930965482742,0.4135916245180119
-38.55427713856929,0.00650094593895351
-38.489244622311155,0.7267670385786584
-38.42421210605303,-0.13232841661897804
-38.3591795897949,1.3600845832948094
-38.29414707353677,0.3128336738825031
-38.22911455727864,-0.4285787782081413
-38.164082041020514,-0.5354462490305562
-38.09904952476238,0.24123620762159265
-38.03401700850425,-0.11173139266292545
-37.96898449224612,0.357000247046046
-37.903951975987994,0.23661881228677242
-37.838919459729865,-0.03641445632843639
-37.77388694347174,-0.4233968590342025
-37.70885442721361,-0.7574236123429323
-37.64382191095548,-0.22325747603351054
-37.57878939469735,0.42819939716173616
-37.513756878439224,0.10704687206510198
-37.448724362181096,-0.622869389355994
-37.38369184592296,0.086590462925591
-37.31865932966483,0.1926586898644184
-37.253626813406704,-0.4419287181005665
-37.188594297148576,0.07686255297276395
-37.12356178089045,0.029104359222999948
-37.05852926463232,-0.5714851489153115
-36.993496748374184,0.17889368017414164
-36.928464232116056,0.2803922631841172
-36.86343171585793,0.5415256215876385
-36.7983991995998,0.5269010260174515
-36.73336668334167,-0.6888346839785455
-36.66833416708354,-0.4689125199575614
-36.603301650825415,0.2575176336043299
-36.53826913456729,0.2568929754561044
-36.47323661830916,0.25752384315302396
-36.40820410205103,1.9263657453273606
-36.3431715857929,0.2854452553465835
-36.27813906953477,0.5677828200902995
-36.21310655327664,0.47700088174660116
-36.14807403701851,0.325695625652899
-36.08304152076038,-0.1576346223201728
-36.018009004502254,0.3794846102466337
-35.952976488244126,-0.3864126072687859
-35.88794397198599,-0.11840930337000444
-35.82291145572786,-0.24268177391455173
-35.757878939469734,0.04093706969316128
-35.692846423211606,1.1573292833367543
-35.62781390695348,-0.933632596295874
-35.56278139069535,0.34313009518725673
-35.49774887443722,-0.8063579355948258
-35.43271635817909,-0.23596593289471673
-35.367683841920964,0.544475298483683
-35.302651325662836,0.032140009547731385
-35.23761880940471,-0.5388723889646531
-35.17258629314657,-0.3576518546299841
-35.107553776888444,0.3397988744673379
-35.042521260630316,-0.36518331585856834
-34.97748874437219,0.10822929479098743
-34.91245622811406,0.022785919951906892
-34.84742371185593,-0.32580017380290854
-34.782391195597796,1.0719720446626628
-34.71735867933967,0.3169595111590056
-34.65232616308154,-1.0125712933288036
-34.58729364682341,0.09322715738471382
-34.52226113056528,-0.330893232384194
-34.457228614307155,0.426216667398112
-34.39219609804903,-0.3962603692163503
-34.3271635817909,-0.05736822073344951
-34.26213106553277,0.25249363949022857
-34.19709854927464,0.43287759708506074
-34.132066033016514,-0.6001482035278881
-34.06703351675838,-0.1672506179204742
-34.00200100050025,-0.2374726555804781
-33.93696848424212,-0.32666461628685595
-33.871935967983994,0.8827271201405484
-33.806903451725866,0.20249085548047777
-33.74187093546773,-0.6304419771675226
-33.6768384192096,0.45893097352738804
-33.611805902951474,1.0610780985063166
-33.546773386693346,0.5162326302755734
-33.48174087043522,-0.7596849829770067
-33.41670835417709,-0.24211703643312568
-33.35167583791896,0.6334555745933114
-33.28664332166083,-0.3538347328093904
-33.221610805402705,0.22190971407311422
-33.156578289144576,0.3873170267146684
-33.09154577288645,-0.4634652357890415
-33.02651325662832,-0.02976267803090004
-32.96148074037019,-1.6206336700345363
-32.896448224112056,-0.5121938206671449
-32.83141570785393,-0.12628407569658015
-32.7663831915958,-0.6238915909824247
-32.70135067533767,0.8162056519658176
-32.636318159079536,-0.7150706889803163
-32.57128564282141,-0.22002224334849188
-32.50625312656328,0.06537028864304567
-32.44122061030515,0.7206366445330578
-32.37618809404702,-0.7179310755897197
-32.311155577788895,0.5815818760774798
-32.24612306153077,0.0051165305097935244
-32.18109054527264,-0.49075432552397547
-32.11605802901451,0.23105173713163538
-32.05102551275638,0.09952984778673502
-31.98599299649825,-0.30010843857939734
-31.920960480240122,0.03490104249500946
-31.855927963981994,-0.1926567984308801
-31.790895447723862,0.05675867262562402
-31.725862931465734,0.33106533726052334
-31.660830415207606,0.793008408072676
-31.595797898949478,-0.6189077494134245
-31.530765382691346,1.0665166873281333
-31.465732866433218,-0.9760438997612509
-31.40070035017509,-0.07589254751779166
-31.33566783391696,0.29415860324228826
-31.27063531765883,0.14049593386751633
-31.2056028014007,-0.3113497599102969
-31.140570285142573,-0.10406112517863761
-31.075537768884445,-0.2465004673294164
-31.010505252626317,-0.29468237847210577
-30.945472736368185,0.4248010485105123
-30.880440220110057,0.17850774298252367
-30.81540770385193,-0.3464547976303271
-30.7503751875938,0.44979993771662535
-30.68534267133567,0.15364976043830467
-30.62031015507754,0.40643105941948005
-30.555277638819412,0.3148144209618061
-30.490245122561284,-0.41449750546103614
-30.425212606303152,-0.2800905200984848
-30.360180090045024,0.3736468025616309
-30.295147573786895,0.3051851327167324
-30.230115057528767,-0.010450796982074066
-30.16508254127064,0.058663691654391
-30.100050025012507,0.6388324478942125
-30.03501750875438,-0.29578569441791497
-29.96998499249625,0.27354869058501896
-29.904952476238122,-0.10109632621694703
-29.83991995997999,-0.10884060161361014
-29.774887443721862,0.549388425993595
-29.709854927463734,0.4127081744940149
-29.644822411205606,0.40675481800031926
-29.579789894947474,0.6527394035771645
-29.514757378689346,0.010501920816379524
-29.449724862431218,0.34097648564748195
-29.38469234617309,-0.15513337829672802
-29.319659829914958,0.16208317624422106
-29.25462731365683,-0.06507152718384229
-29.1895947973987,0.048497982496359095
-29.124562281140573,0.2975785127184568
-29.059529764882445,-0.40911034161673626
-28.994497248624313,1.0461936378427301
-28.929464732366185,-0.503008690749851
-28.864432216108057,-0.6070943063938661
-28.79939969984993,0.5790554367500339
-28.734367183591797,0.39583134698146794
-28.66933466733367,0.31205990852607757
-28.60430215107554,0.31417275463213995
-28.539269634817412,-0.006123386423457309
-28.47423711855928,-0.44862718574291577
-28.409204602301152,0.037902279096863174
-28.344172086043024,-0.33858085575605584
-28.279139569784896,0.4875598667088756
-28.214107053526764,-0.07352869075106931
-28.149074537268636,-0.4127485983962558
-28.084042021010507,-0.1606929208264967
-28.01900950475238,0.2064657271378122
-27.95397698849425,-0.2818622764019873
-27.88894447223612,-0.41111019778321567
-27.82391195597799,0.12184360574595621
-27.758879439719863,0.12248328555436146
-27.693846923461734,-0.25347158768556477
-27.628814407203603,-0.23551915280916125
-27.563781890945474,0.11602496867881833
-27.498749374687346,-0.7240421707486618
-27.433716858429218,-0.7037318871882773
-27.368684342171086,-0.35922211062621756
-27.303651825912958,-0.10672357585592307
-27.23861930965483,0.15545378279900304
-27.1735867933967,0.737678108474777
-27.108554277138573,0.42882981160101097
-27.04352176088044,-0.07996926498171185
-26.978489244622313,-0.009508103951342172
-26.913456728364185,-0.5012646823189014
-26.848424212106057,-0.009256567996191078
-26.783391695847925,-0.14432931946006405
-26.718359179589797,0.16135928016905146
-26.65332666333167,-0.41361547177615265
-26.58829414707354,0.2596732571205977
-26.52326163081541,0.766369456501304
-26.45822911455728,-0.05438007422840906
-26.393196598299152,0.2008558610494965
-26.328164082041024,0.3450719958555899
-26.263131565782892,-0.2006102359428743
-26.198099049524764,0.11204624090526544
-26.133066533266636,0.006296200390971639
-26.068034017008507,0.048838049274512275
-26.00300150075038,-0.3865048919276081
-25.937968984492247,0.012255087129633585
-25.87293646823412,0.248999145622935
-25.80790395197599,0.7255718038977926
-25.742871435717863,0.4796354130429547
-25.67783891945973,1.0765912287562316
-25.612806403201603,-0.3836737814434399
-25.547773886943475,0.43616031836109254
-25.482741370685346,0.09167100287014554
-25.417708854427215,1.0949014666100827
-25.352676338169086,-0.4041491426759749
-25.287643821910958,-0.4198609210883344
-25.22261130565283,-0.2996963227193794
-25.157578789394698,-1.0619478621515346
-25.09254627313657,-0.26287751083607247
-25.02751375687844,-0.3795663307713458
-24.962481240620313,0.07519689324512636
-24.897448724362185,0.17087798789753156
-24.832416208104053,0.9380854196193422
-24.767383691845925,0.4752119191075252
-24.702351175587797,-0.28845182781277645
-24.63731865932967,-0.4492073356507911
-24.572286143071537,0.24595958578290888
-24.50725362681341,-0.6601166034727567
-24.44222111055528,0.9157293829747081
-24.377188594297152,0.5897200604207227
-24.31215607803902,-0.23458782597649314
-24.247123561780892,-0.8565672644497558
-24.182091045522764,0.6769361872032659
-24.117058529264636,-0.05726992247456591
-24.052026013006504,0.6189081561775216
-23.986993496748376,-0.7972138291575507
-23.921960980490248,-0.299687511176226
-23.85692846423212,0.0026218502359229936
-23.79189594797399,0.023490297354171883
-23.72686343171586,-0.22503273514954145
-23.66183091545773,0.3114249669109818
-23.596798399199603,-0.5338102137711899
-23.531765882941475,-0.07118974136351472
-23.466733366683343,0.0601478172846102
-23.401700850425215,0.25721941880677646
-23.336668334167086,0.3558074412533802
-23.271635817908958,-0.5623210431765955
-23.206603301650826,-0.7670570819668618
-23.141570785392698,0.6388384151625309
-23.07653826913457,0.1661570112039104
-23.01150575287644,-0.3742432618323999
-22.94647323661831,0.7755759957214666
-22.88144072036018,0.05783732696633534
-22.816408204102054,0.5896486041331906
-22.751375687843925,0.03375925560195523
-22.686343171585797,1.0303739807599803
-22.621310655327665,0.8776704437249839
-22.556278139069537,-0.12448204662517912
-22.49124562281141,0.48578550932750875
-22.42621310655328,0.3226880162432588
-22.36118059029515,0.6843158294700693
-22.29614807403702,-0.482461668332857
-22.231115557778892,0.3430258056272856
-22.166083041520764,0.5292123356426573
-22.101050525262632,-0.8793696308835807
-22.036018009004504,-0.5916291196539382
-21.970985492746376,-1.019615922746959
-21.905952976488248,-0.1347032155011093
-21.84092046023012,0.3587713725718709
-21.775887943971988,0.7511788225069821
-21.71085542771386,0.037047749034625425
-21.64582291145573,0.81430820663702
-21.580790395197603,-0.6900502050964555
-21.51575787893947,-0.8516905874395244
-21.450725362681343,-0.02777308743653045
-21.385692846423215,0.1920336419220833
-21.320660330165087,-0.016346270613347952
-21.255627813906955,-1.033719724306226
-21.190595297648827,-0.04455842866886749
-21.1255627813907,-0.6522328426880161
-21.06053026513257,0.33483855898869713
-20.99549774887444,0.18330185625176915
-20.93046523261631,-0.46993662668719477
-20.865432716358182,-0.2569295589975568
-20.800400200100054,-0.5296021102568245
-20.735367683841925,-0.03133400815881352
-20.670335167583794,0.4775777537820182
-20.605302651325665,-0.4928551847256146
-20.540270135067537,0.25203256631360704
-20.47523761880941,-0.26511776647872815
-20.410205102551277,-0.39642333004729235
-20.34517258629315,-0.05349968879199289
-20.28014007003502,-0.5176028422665507
-20.215107553776893,-0.2768030126864652
-20.15007503751876,-0.5989134102045046
-20.085042521260632,0.9823926682686813
-20.020010005002504,0.01766722234659234
-19.954977488744376,-0.34982105827357696
-19.889944972486244,0.10703895041385322
-19.824912456228116,-0.056106513481913464
-19.759879939969988,-0.11041736311951436
-19.69484742371186,0.3071623412909065
-19.62981490745373,0.3788462829121784
-19.5647823911956,-0.2651425379811269
-19.49974987493747,-0.2877829743571738
-19.434717358679343,-0.13737871230111193
-19.369684842421215,-1.1507891444175158
-19.304652326163083,-0.7573959887906595
-19.239619809904955,0.6836691421904966
-19.174587293646827,0.8227533286592955
-19.1095547773887,-0.12420536578666606
-19.044522261130567,0.288640854062729
-18.97948974487244,0.15604463080978878
-18.91445722861431,1.539925648389519
-18.849424712356182,0.5603480827919903
-18.784392196098054,-0.06331175945910057
-18.719359679839922,-0.4770242457402797
-18.654327163581794,-0.8023640274913649
-18.589294647323666,0.10272022817302008
-18.524262131065537,-0.37703943348265184
-18.459229614807406,-0.7098227463028703
-18.394197098549277,-0.3217908499107859
-18.32916458229115,-0.5390606226393304
-18.26413206603302,0.84553162335622
-18.19909954977489,0.44306147017406383
-18.13406703351676,-0.001426442766713664
-18.069034517258633,0.7428923380991436
-18.004002001000504,0.04201203017431522
-17.938969484742373,-0.4268537307982808
-17.873936968484244,0.7658700653002429
-17.808904452226116,0.27434881049439414
-17.743871935967988,-0.5130697551929944
-17.67883941970986,-0.08887425814884342
-17.61380690345173,-0.43068075077721824
-17.548774387193603,-0.6833364193224295
-17.483741870935468,0.47220030994932755
-17.41870935467734,0.964993297481833
-17.35367683841921,-0.6876865138258388
-17.288644322161083,0.2945478085256666
-17.223611805902955,-0.31062243202908535
-17.158579289644827,-0.22704085106990468
-17.0935467733867,-0.2776456662705166
-17.02851425712857,-0.4111873586010579
-16.963481740870435,0.047575433877744336
-16.898449224612307,-0.3893794988842126
-16.83341670835418,0.16440575296614757
-16.76838419209605,0.007469537667136018
-16.703351675837922,-0.08311381831052164
-16.638319159579794,-0.4132563793145178
-16.573286643321666,-0.24326554784218057
-16.508254127063537,0.4278782403177905
-16.44322161080541,0.3062127680206932
-16.378189094547274,-0.42689877765429907
-16.313156578289146,0.11826989765617968
-16.248124062031017,0.4516726831646506
-16.18309154577289,-0.7506441612366146
-16.11805902951476,0.3645787900323962
-16.053026513256633,-0.2287517633205444
-15.987993996998505,0.39840600460454506
-15.922961480740376,-0.2570236374718884
-15.857928964482241,-0.7653118015489906
-15.792896448224113,-0.6630195035644642
-15.727863931965985,0.18959478361251086
-15.662831415707856,0.3114751347964413
-15.597798899449728,-0.25313513120121384
-15.5327663831916,0.537167065132215
-15.467733866933472,-0.5925086910958582
-15.402701350675343,0.22722309499890095
-15.337668834417215,-0.3215002725696764
-15.27263631815908,-0.016326563971597152
-15.207603801900952,0.3608224547822728
-15.142571285642823,-0.06349151253256402
-15.077538769384695,0.20620544318758313
-15.012506253126567,0.9356921129304263
-14.947473736868439,0.18057777679153314
-14.88244122061031,0.9258866419304086
-14.817408704352182,-0.015131785756060445
-14.752376188094047,0.8590958378890285
-14.687343671835919,1.3623692189108034
-14.62231115557779,-0.5437984697766338
-14.557278639319662,0.3471915426849757
-14.492246123061534,1.09109554163878
-14.427213606803406,0.7613894070171334
-14.362181090545278,1.1123957326121348
-14.29714857428715,0.6924224202985522
-14.232116058029021,1.1091040714172176
-14.167083541770886,1.0632833236123613
-14.102051025512758,1.8043564364361775
-14.03701850925463,1.431156729228027
-13.971985992996501,1.560466511807769
-13.906953476738373,1.2777770088429083
-13.841920960480245,1.3363796454930157
-13.776888444222116,1.4648645512489373
-13.711855927963988,1.9838911349208919
-13.646823411705853,1.6863110082507156
-13.581790895447725,2.1564902755477573
-13.516758379189596,3.168796408742539
-13.451725862931468,2.6908638449305196
-13.38669334667334,2.221212020347278
-13.321660830415212,3.1184592175713464
-13.256628314157084,2.4521226459368703
-13.191595797898955,1.7800424598433304
-13.126563281640827,2.4425815531909643
-13.061530765382692,2.163245461832969
-12.996498249124564,3.07930053903898
-12.931465732866435,3.424964610029481
-12.866433216608307,4.418817888845793
-12.801400700350179,3.9128956706547187
-12.73636818409205,3.8125262560182587
-12.671335667833922,4.513037864625921
-12.606303151575794,3.1724215119907013
-12.541270635317659,4.578606902754205
-12.47623811905953,5.031939298304367
-12.411205602801402,4.095537204336755
-12.346173086543274,5.597347484732244
-12.281140570285146,5.38735579323744
-12.216108054027018,5.204759357178492
-12.15107553776889,5.924392039373028
-12.086043021510761,6.939873585078354
-12.021010505252633,6.092524485993913
-11.955977988994498,6.322898712157085
-11.89094547273637,6.166018631054313
-11.825912956478241,6.166969281459789
-11.760880440220113,7.2020904380352775
-11.695847923961985,6.55229770398338
-11.630815407703857,7.2074652392896486
-11.565782891445728,7.121654505654866
-11.5007503751876,7.785761667594728
-11.435717858929472,7.895405089885923
-11.370685342671337,8.425685879428492
-11.305652826413208,7.825816502966764
-11.24062031015508,8.11489385433049
-11.175587793896952,7.92409045198132
-11.110555277638824,8.349145321199162
-11.045522761380695,8.911494617462125
-10.980490245122567,9.246189928279922
-10.915457728864439,8.544343074140025
-10.850425212606304,9.570433726394194
-10.785392696348175,9.93574366389027
-10.720360180090047,9.57865899692391
-10.655327663831919,10.415734713827176
-10.59029514757379,9.186894966218413
-10.525262631315663,9.03867657643732
-10.460230115057534,8.84935045384282
-10.395197598799406,10.554690317318213
-10.330165082541278,10.191847362159884
-10.265132566283143,9.884725531074476
-10.200100050025014,10.09006190908566
-10.135067533766886,9.414480691429006
-10.070035017508758,11.216750887371552
-10.00500250125063,10.064584542523896
-9.939969984992501,10.054422458599607
-9.874937468734373,10.36166974251451
-9.809904952476245,10.237692266816927
-9.74487243621811,10.106871148540204
-9.679839919959981,9.596774225190847
-9.614807403701853,10.224169501292824
-9.549774887443725,10.92521387754141
-9.484742371185597,10.652021446334707
-9.419709854927468,10.770359242633958
-9.35467733866934,9.711958716361268
-9.289644822411212,9.46591248811236
-9.224612306153084,9.890319302982935
-9.159579789894948,9.972924624757672
-9.09454727363682,10.48336112651364
-9.029514757378692,9.080592547409456
-8.964482241120564,10.681518588806572
-8.899449724862436,9.827020190904564
-8.834417208604307,9.681229858746851
-8.76938469234618,9.376633758763422
-8.704352176088051,9.042646615648
-8.639319659829916,10.268427294839348
-8.574287143571787,9.879651167435284
-8.50925462731366,9.183550675121307
-8.444222111055531,9.165925682150258
-8.379189594797403,9.629908590185996
-8.314157078539274,10.61605719614312
-8.249124562281146,9.634914427166072
-8.184092046023018,8.99572998937891
-8.11905952976489,9.606459589781982
-8.054027013506754,9.574449095608047
-7.988994497248626,8.343310585573722
-7.923961980990498,9.645027448126752
-7.85892946473237,9.536622908888228
-7.7938969484742415,9.979621221480068
-7.728864432216113,10.534956873218892
-7.663831915957985,10.152277722838523
-7.598799399699857,9.43264808922354
-7.5337668834417215,8.991535642974235
-7.468734367183593,10.80882482389775
-7.403701850925465,9.528775295102404
-7.338669334667337,9.482865152370048
-7.273636818409209,9.44032822702053
-7.20860430215108,9.527726303329176
-7.143571785892952,9.332651683116108
-7.078539269634824,9.094060863471135
-7.013506753376696,9.08349726793975
-6.94847423711856,9.316628856629324
-6.883441720860432,9.037491261636655
-6.818409204602304,8.92918079665641
-6.753376688344176,9.315510599344199
-6.6883441720860475,9.111888108008511
-6.623311655827919,9.968949760655782
-6.558279139569791,7.869654702423858
-6.493246623311663,9.719812572728225
-6.4282141070535275,9.776887140316036
-6.363181590795399,8.097942850473647
-6.298149074537271,8.945247501666943
-6.233116558279143,8.91414584398993
-6.168084042021015,8.380878701302509
-6.103051525762886,8.68216929452654
-6.038019009504758,8.504098890505844
-5.97298649324663,9.925898056822643
-5.907953976988502,9.5102547834863
-5.842921460730366,9.673341111188375
-5.777888944472238,9.396269248717275
-5.71285642821411,8.471732255354489
-5.647823911955982,8.778017964352017
-5.582791395697853,9.292425142993041
-5.517758879439725,8.447821992382872
-5.452726363181597,9.43047204881588
-5.387693846923469,8.97308707948233
-5.322661330665333,8.929556020944098
-5.257628814407205,9.50084897001707
-5.192596298149077,9.400829606876274
-5.127563781890949,9.036702587695205
-5.0625312656328205,9.840718686167964
-4.997498749374692,8.769978845410417
-4.932466233116564,9.673715603387908
-4.867433716858436,9.723489039763178
-4.802401200600308,9.339459658868227
-4.737368684342172,9.730822968836904
-4.672336168084044,9.02204925142261
-4.607303651825916,10.195860599017363
-4.542271135567788,9.734059571050038
-4.477238619309659,9.66422886671308
-4.412206103051531,10.55554448480065
-4.347173586793403,9.790598136017255
-4.282141070535275,9.556415832873498
-4.2171085542771465,9.606173377959362
-4.152076038019011,10.817069030411774
-4.087043521760883,10.008879292125838
-4.022011005502755,11.666642569889454
-3.9569784892446265,9.893169606098002
-3.8919459729864982,11.931552182415444
-3.82691345672837,11.341834986892973
-3.761880940470242,11.344245286332477
-3.6968484242121136,11.27910247432429
-3.6318159079539782,11.91213856008729
-3.56678339169585,11.856128690336414
-3.501750875437722,12.589616452935735
-3.4367183591795936,12.25798142177678
-3.3716858429214653,12.438007878833554
-3.306653326663337,12.341303053277542
-3.241620810405209,12.652302675216788
-3.1765882941470807,12.988889893167928
-3.1115557778889524,12.129786238574479
-3.046523261630817,12.45544185540281
-2.981490745372689,13.639729034139702
-2.9164582291145607,13.485113694439287
-2.8514257128564324,13.431432895746845
-2.786393196598304,13.647704638164708
-2.721360680340176,13.917850081771796
-2.6563281640820477,13.569484377254005
-2.5912956478239195,13.534518176151959
-2.526263131565784,14.094218265952172
-2.461230615307656,13.567426408111304
-2.3961980990495277,14.308183397363237
-2.3311655827913995,13.286838644623215
-2.2661330665332713,14.672985040316396
-2.201100550275143,14.400836492872804
-2.136068034017015,14.284267179215265
-2.0710355177588866,14.624709437605599
-2.0060030015007584,14.928507844495769
-1.940970485242623,14.554604145106353
-1.8759379689844948,13.0735273757498
-1.8109054527263666,13.295713831772714
-1.7458729364682384,13.559691324290721
-1.6808404202101102,13.816886473119304
-1.615807903951982,13.989647951102377
-1.5507753876938537,13.290269855535534
-1.4857428714357255,13.664316469964795
-1.4207103551775901,13.106636554726343
-1.355677838919462,13.087716577590548
-1.2906453226613337,12.595206998014348
-1.2256128064032055,12.738072668753906
-1.1605802901450772,12.421276249504224
-1.095547773886949,12.503089056124935
-1.0305152576288208,13.408444168364072
-0.9654827413706926,12.294436371352251
-0.9004502251125643,13.969990414204256
-0.835417708854429,12.782520154871891
-0.7703851925963008,12.50799733574752
-0.7053526763381726,11.864042990102414
-0.6403201600800443,12.519222065129405
-0.5752876438219161,11.75558348940559
-0.5102551275637879,11.977528747655088
-0.44522261130565965,13.068777984215242
-0.38019009504753143,11.61231987836536
-0.3151575787893961,12.106321513757221
-0.25012506253126787,11.051477420358609
-0.18509254627313965,11.257328237164064
-0.12006003001501142,12.032690723803682
-0.055027513756883195,10.707324790708569
0.01000500250124503,11.801942503213473
0.07503751875937326,11.126240316139272
0.14007003501750148,10.3698588701357
0.2051025512756297,10.84845180307903
